# TAG, PROGRAM
# Tags: W=Work, M=macOS brew, A=Arch Pacman, D=Debian APT, R=Red Hat YUM, C=macOS Casks, S=macOS Store, I=Server Tools,
# Y=Yay, G=Git Repo
A,ttf-jetbrains-mono
ADR,audacity
ADR,chromium
ADR,mlocate
ADR,mplayer
ADR,net-tools
ADR,nethogs
ADR,ntfs-3g
ADR,python
ADR,python-pip
ADR,sxiv
ADR,unrar
ADR,unzip
ADR,zathura
ADRC,keepassxc
ADRC,vlc
ADRI,nmon
ADRI,vim
AI,drill
AR,nextcloud-client
C,amethyst
C,cyberduck
C,ferdi
C,gpg-suite-no-mail
C,keycastr
C,nextcloud
C,plex
CA,alacritty
D,dnsutils
G,https://github.com/raylee/tldr-sh-client
I,etckeeper
I,fd-find
I,nethogs
I,peco
I,tcpdump
M,ansifilter
M,ccat
M,findutils
M,gotop
M,mas
M,msmtp
MAD,cpanminus
MAD,streamlink
MADR,bash
MADR,bash-completion
MADR,colordiff
MADR,coreutils
MADR,curl
MADR,dos2unix
MADR,exa
MADR,fd
MADR,ffmpeg
MADR,fzf
MADR,git
MADR,grep
MADR,lame
MADR,mpv
MADR,neovim
MADR,newsboat
MADR,openssl
MADR,perl
MADR,pwgen
MADR,restic
MADR,ripgrep
MADR,rsync
MADR,shellcheck
MADR,surfraw
MADR,transmission-cli
MADR,tree
MADR,urlview
MADR,vifm
MADR,w3m
MADR,watch
MADR,weechat
MADR,wget
MADR,xz
MADR,youtube-dl
MADRI,glances
MADRI,htop
MADRI,ncdu
MADRI,tmux
R,bind-utils
R,perl-App-cpanminus
S,1043270657 gif keyboard
S,1116599239 nordvpn ike
S,1233048948 boom 3d
S,1384080005 tweetbot
S,1452453066 hidden bar
S,408981434 imovie
S,425424353 the unarchiver
S,425955336 skitch
S,568494494 pocket
S,865500966 feedly
S,876540291 copy'em paste
S,946798523 antisleep
WADR,gns3
WADR,speedtest-cli
WADR,testssl.sh
WADRC,docker
WADRC,wireshark
WADRC,xca
WC,teamviewer
WC,tor-browser
WC,tunnelblick
WG,https://github.com/payloadsecurity/vxapi.git
WG,https://github.com/sullo/nikto.git
WM,bria
WM,bro
WM,geoip
WM,testssl
WMAD,httpie
WMADI,tcptraceroute
WMADR,ansible
WMADR,hping
WMADR,ipcalc
WMADR,iperf3
WMADR,jq
WMADR,masscan
WMADR,minicom
WMADR,mitmproxy
WMADR,nmap
WMADR,peco
WMADR,rtmpdump
WMADR,speedtest-cli
WMADR,ssh-audit
WMADR,telnet
WMADR,tor
WMADR,wakeonlan
WMADRI,mtr
WMAR,caddy
WMD,dhcpdump
WMR,zeek
WS,1295203466 microsoft remote desktop
WS,1422475219 zentermlite
